Assay,Library,R1_files,R2_files
dBFA2,dBFA2-YPDAnc_2N-R1_1-Subpool,dBFA2_h1_Ancestor_YPD_2N_R1_1_R1.fastq.gz,dBFA2_h1_Ancestor_YPD_2N_R1_1_R2.fastq.gz
dBFA2,dBFA2-YPDAnc_2N-R1_2-Subpool,dBFA2_h1_Ancestor_YPD_2N_R1_2_R1.fastq.gz,dBFA2_h1_Ancestor_YPD_2N_R1_2_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl_2N-R2-Subpool,dBFA2_h1_Subpool_02M_NaCl_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_02M_NaCl_2N_R2_R2.fastq.gz
dBFA2,dBFA2-21C_2N-R2-Subpool,dBFA2_h1_Subpool_21C_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_21C_2N_R2_R2.fastq.gz
dBFA2,dBFA2-37C_2N-R1-Subpool,dBFA2_h1_Subpool_37C_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_37C_2N_R1_R2.fastq.gz
dBFA2,dBFA2-37C_2N-R2-Subpool,dBFA2_h1_Subpool_37C_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_37C_2N_R2_R2.fastq.gz
dBFA2,dBFA2-48Hr_2N-R1-Subpool,dBFA2_h1_Subpool_48Hr_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_48Hr_2N_R1_R2.fastq.gz
dBFA2,dBFA2-48Hr_2N-R2-Subpool,dBFA2_h1_Subpool_48Hr_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_48Hr_2N_R2_R2.fastq.gz
dBFA2,dBFA2-CLM_2N-R1-Subpool,dBFA2_h1_Subpool_CLM_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_CLM_2N_R1_R2.fastq.gz
dBFA2,dBFA2-CLM_2N-R2-Subpool,dBFA2_h1_Subpool_CLM_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_CLM_2N_R2_R2.fastq.gz
dBFA2,dBFA2-FLC4_2N-R2-Subpool,dBFA2_h1_Subpool_FLC4_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_FLC4_2N_R2_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH_2N-R1-Subpool,dBFA2_h1_Subpool_GlyEtOH_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_GlyEtOH_2N_R1_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH_2N-R2-Subpool,dBFA2_h1_Subpool_GlyEtOH_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_GlyEtOH_2N_R2_R2.fastq.gz
dBFA2,dBFA2-SC_2N-R1-Subpool,dBFA2_h1_Subpool_SC_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_SC_2N_R1_R2.fastq.gz
dBFA2,dBFA2-SC_2N-R2-Subpool,dBFA2_h1_Subpool_SC_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_SC_2N_R2_R2.fastq.gz
dBFA2,dBFA2-YPD_2N-R1-Subpool,dBFA2_h1_Subpool_YPD_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_YPD_2N_R1_R2.fastq.gz
dBFA2,dBFA2-YPD_2N-R2-Subpool,dBFA2_h1_Subpool_YPD_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_YPD_2N_R2_R2.fastq.gz
dBFA2,dBFA2-pH3_8_2N-R1-Subpool,dBFA2_h1_Subpool_pH3_8_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_pH3_8_2N_R1_R2.fastq.gz
dBFA2,dBFA2-pH3_8_2N-R2-Subpool,dBFA2_h1_Subpool_pH3_8_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_pH3_8_2N_R2_R2.fastq.gz
dBFA2,dBFA2-pH7_3_2N-R1-Subpool,dBFA2_h1_Subpool_pH7_3_2N_R1_R1.fastq.gz,dBFA2_h1_Subpool_pH7_3_2N_R1_R2.fastq.gz
dBFA2,dBFA2-pH7_3_2N-R2-Subpool,dBFA2_h1_Subpool_pH7_3_2N_R2_R1.fastq.gz,dBFA2_h1_Subpool_pH7_3_2N_R2_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R1-Time16,dBFA2_s2_dBFA2-02M_NaCl-R1-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R1-Time24,dBFA2_s2_dBFA2-02M_NaCl-R1-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R1-Time32,dBFA2_s2_dBFA2-02M_NaCl-R1-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R1-Time40,dBFA2_s2_dBFA2-02M_NaCl-R1-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R1-Time8,dBFA2_s2_dBFA2-02M_NaCl-R1-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R2-Time16,dBFA2_s2_dBFA2-02M_NaCl-R2-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R2-Time24,dBFA2_s2_dBFA2-02M_NaCl-R2-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R2-Time32,dBFA2_s2_dBFA2-02M_NaCl-R2-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R2-Time40,dBFA2_s2_dBFA2-02M_NaCl-R2-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R2-Time8,dBFA2_s2_dBFA2-02M_NaCl-R2-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R3-Time16,dBFA2_s2_dBFA2-02M_NaCl-R3-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R3-Time24,dBFA2_s2_dBFA2-02M_NaCl-R3-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R3-Time32,dBFA2_s2_dBFA2-02M_NaCl-R3-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R3-Time40,dBFA2_s2_dBFA2-02M_NaCl-R3-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl-R3-Time8,dBFA2_s2_dBFA2-02M_NaCl-R3-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-02M_NaCl-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-02M_NaCl_2N-R1-Subpool,dBFA2-02M_NaCl_2N-R1-Subpool_S33_R1_001.fastq.gz,
dBFA2,dBFA2-21C-R1-Time16,dBFA2_s1_dBFA2-21C-R1-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-21C-R1-Time24,dBFA2_s1_dBFA2-21C-R1-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-21C-R1-Time32,dBFA2_s1_dBFA2-21C-R1-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-21C-R1-Time40,dBFA2_s1_dBFA2-21C-R1-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-21C-R1-Time8,dBFA2_s1_dBFA2-21C-R1-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-21C-R2-Time16,dBFA2_s1_dBFA2-21C-R2-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-21C-R2-Time24,dBFA2_s1_dBFA2-21C-R2-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-21C-R2-Time32,dBFA2_s1_dBFA2-21C-R2-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-21C-R2-Time40,dBFA2_s1_dBFA2-21C-R2-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-21C-R2-Time8,dBFA2_s1_dBFA2-21C-R2-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-21C-R3-Time16,dBFA2_s1_dBFA2-21C-R3-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-21C-R3-Time24,dBFA2_s1_dBFA2-21C-R3-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-21C-R3-Time32,dBFA2_s1_dBFA2-21C-R3-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-21C-R3-Time40,dBFA2_s1_dBFA2-21C-R3-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-21C-R3-Time8,dBFA2_s1_dBFA2-21C-R3-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-21C-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-21C_2N-R1-Subpool,dBFA2-21C_2N-R1-Subpool_S32_R1_001.fastq.gz,
dBFA2,dBFA2-37C-R1-Time16,dBFA2_h1_dBFA2-37C-R1-Time16_R1.fastq.gz;hBFA2_dBFA2_h2_dBFA2-37C-R1-Time16_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R1-Time16_R2.fastq.gz;hBFA2_dBFA2_h2_dBFA2-37C-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-37C-R1-Time24,dBFA2_h1_dBFA2-37C-R1-Time24_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-37C-R1-Time32,dBFA2_h1_dBFA2-37C-R1-Time32_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-37C-R1-Time40,dBFA2_h1_dBFA2-37C-R1-Time40_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-37C-R1-Time8,dBFA2_h1_dBFA2-37C-R1-Time8_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-37C-R2-Time16,dBFA2_h1_dBFA2-37C-R2-Time16_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-37C-R2-Time24,dBFA2_h1_dBFA2-37C-R2-Time24_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-37C-R2-Time32,dBFA2_h1_dBFA2-37C-R2-Time32_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-37C-R2-Time40,dBFA2_h1_dBFA2-37C-R2-Time40_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-37C-R2-Time8,dBFA2_h1_dBFA2-37C-R2-Time8_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-37C-R3-Time16,dBFA2_h1_dBFA2-37C-R3-Time16_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-37C-R3-Time24,dBFA2_h1_dBFA2-37C-R3-Time24_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-37C-R3-Time32,dBFA2_h1_dBFA2-37C-R3-Time32_R1.fastq.gz;hBFA2_dBFA2_h2_dBFA2-37C-R3-Time32_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R3-Time32_R2.fastq.gz;hBFA2_dBFA2_h2_dBFA2-37C-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-37C-R3-Time40,dBFA2_h1_dBFA2-37C-R3-Time40_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-37C-R3-Time8,dBFA2_h1_dBFA2-37C-R3-Time8_R1.fastq.gz,dBFA2_h1_dBFA2-37C-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R1-Time16,dBFA2_s2_dBFA2-37C_Stan-R1-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R1-Time24,dBFA2_s2_dBFA2-37C_Stan-R1-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R1-Time32,dBFA2_s2_dBFA2-37C_Stan-R1-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R1-Time40,dBFA2_s2_dBFA2-37C_Stan-R1-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R1-Time8,dBFA2_s2_dBFA2-37C_Stan-R1-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R2-Time16,dBFA2_s2_dBFA2-37C_Stan-R2-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R2-Time24,dBFA2_s2_dBFA2-37C_Stan-R2-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R2-Time32,dBFA2_s2_dBFA2-37C_Stan-R2-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R2-Time40,dBFA2_s2_dBFA2-37C_Stan-R2-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R2-Time8,dBFA2_s2_dBFA2-37C_Stan-R2-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R3-Time16,dBFA2_s2_dBFA2-37C_Stan-R3-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R3-Time24,dBFA2_s2_dBFA2-37C_Stan-R3-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R3-Time32,dBFA2_s2_dBFA2-37C_Stan-R3-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R3-Time40,dBFA2_s2_dBFA2-37C_Stan-R3-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-37C_Stan-R3-Time8,dBFA2_s2_dBFA2-37C_Stan-R3-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-37C_Stan-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-48Hr-R1-Time8,hBFA2_dBFA2_h2_dBFA2-48Hr-R1-Time8_R1.fastq.gz,hBFA2_dBFA2_h2_dBFA2-48Hr-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-48Hr-R3-Time32,hBFA2_dBFA2_h2_dBFA2-48Hr-R3-Time32_R1.fastq.gz,hBFA2_dBFA2_h2_dBFA2-48Hr-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-CLM-R1-Time16,dBFA2_s2_dBFA2-CLM-R1-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-CLM-R1-Time24,dBFA2_s2_dBFA2-CLM-R1-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-CLM-R1-Time32,dBFA2_s2_dBFA2-CLM-R1-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-CLM-R1-Time40,dBFA2_s2_dBFA2-CLM-R1-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-CLM-R1-Time8,dBFA2_s2_dBFA2-CLM-R1-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-CLM-R2-Time16,dBFA2_s2_dBFA2-CLM-R2-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-CLM-R2-Time24,dBFA2_s2_dBFA2-CLM-R2-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-CLM-R2-Time32,dBFA2_s2_dBFA2-CLM-R2-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-CLM-R2-Time40,dBFA2_s2_dBFA2-CLM-R2-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-CLM-R2-Time8,dBFA2_s2_dBFA2-CLM-R2-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-CLM-R3-Time16,dBFA2_s2_dBFA2-CLM-R3-Time16_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-CLM-R3-Time24,dBFA2_s2_dBFA2-CLM-R3-Time24_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-CLM-R3-Time32,dBFA2_s2_dBFA2-CLM-R3-Time32_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-CLM-R3-Time40,dBFA2_s2_dBFA2-CLM-R3-Time40_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-CLM-R3-Time8,dBFA2_s2_dBFA2-CLM-R3-Time8_R1.fastq.gz,dBFA2_s2_dBFA2-CLM-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-FLC4-R1-Time16,dBFA2_s1_dBFA2-FLC4-R1-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-FLC4-R1-Time24,dBFA2_s1_dBFA2-FLC4-R1-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-FLC4-R1-Time32,dBFA2_s1_dBFA2-FLC4-R1-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-FLC4-R1-Time40,dBFA2_s1_dBFA2-FLC4-R1-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-FLC4-R1-Time8,dBFA2_s1_dBFA2-FLC4-R1-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-FLC4-R2-Time16,dBFA2_s1_dBFA2-FLC4-R2-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-FLC4-R2-Time24,dBFA2_s1_dBFA2-FLC4-R2-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-FLC4-R2-Time32,dBFA2_s1_dBFA2-FLC4-R2-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-FLC4-R2-Time40,dBFA2_s1_dBFA2-FLC4-R2-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-FLC4-R2-Time8,dBFA2_s1_dBFA2-FLC4-R2-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-FLC4-R3-Time16,dBFA2_s1_dBFA2-FLC4-R3-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-FLC4-R3-Time24,dBFA2_s1_dBFA2-FLC4-R3-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-FLC4-R3-Time32,dBFA2_s1_dBFA2-FLC4-R3-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-FLC4-R3-Time40,dBFA2_s1_dBFA2-FLC4-R3-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-FLC4-R3-Time8,dBFA2_s1_dBFA2-FLC4-R3-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-FLC4-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-FLC4_2N-R1-Subpool,dBFA2-FLC4_2N-R1-Subpool_S34_R1_001.fastq.gz,
dBFA2,dBFA2-GlyEtOH-R1-Time16,dBFA2_s1_dBFA2-GlyEtOH-R1-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R1-Time24,dBFA2_s1_dBFA2-GlyEtOH-R1-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R1-Time32,dBFA2_s1_dBFA2-GlyEtOH-R1-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R1-Time40,dBFA2_s1_dBFA2-GlyEtOH-R1-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R1-Time40_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R1-Time8,dBFA2_s1_dBFA2-GlyEtOH-R1-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R1-Time8_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R2-Time16,dBFA2_s1_dBFA2-GlyEtOH-R2-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R2-Time16_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R2-Time24,dBFA2_s1_dBFA2-GlyEtOH-R2-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R2-Time24_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R2-Time32,dBFA2_s1_dBFA2-GlyEtOH-R2-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R2-Time32_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R2-Time40,dBFA2_s1_dBFA2-GlyEtOH-R2-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R2-Time40_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R2-Time8,dBFA2_s1_dBFA2-GlyEtOH-R2-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R2-Time8_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R3-Time16,dBFA2_s1_dBFA2-GlyEtOH-R3-Time16_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R3-Time16_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R3-Time24,dBFA2_s1_dBFA2-GlyEtOH-R3-Time24_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R3-Time24_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R3-Time32,dBFA2_s1_dBFA2-GlyEtOH-R3-Time32_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R3-Time32_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R3-Time40,dBFA2_s1_dBFA2-GlyEtOH-R3-Time40_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R3-Time40_R2.fastq.gz
dBFA2,dBFA2-GlyEtOH-R3-Time8,dBFA2_s1_dBFA2-GlyEtOH-R3-Time8_R1.fastq.gz,dBFA2_s1_dBFA2-GlyEtOH-R3-Time8_R2.fastq.gz
dBFA2,dBFA2-Pre-R0-Time0,dBFA2_s1_dBFA2-Pre-R0-Time0_R1.fastq.gz,dBFA2_s1_dBFA2-Pre-R0-Time0_R2.fastq.gz
dBFA2,dBFA2-Pre-R14-Time0,dBFA2_s2_dBFA2-Pre-R14-Time0_R1.fastq.gz,dBFA2_s2_dBFA2-Pre-R14-Time0_R2.fastq.gz
dBFA2,dBFA2-SC-R1-Time16,hBFA2_dBFA2_h2_dBFA2-SC-R1-Time16_R1.fastq.gz,hBFA2_dBFA2_h2_dBFA2-SC-R1-Time16_R2.fastq.gz
dBFA2,dBFA2-SC-R1-Time24,dBFA2_h1_dBFA2-SC-R1-Time24_R1.fastq.gz,dBFA2_h1_dBFA2-SC-R1-Time24_R2.fastq.gz
dBFA2,dBFA2-SC-R1-Time32,dBFA2_h1_dBFA2-SC-R1-Time32_R1.fastq.gz,dBFA2_h1_dBFA2-SC-R1-Time32_R2.fastq.gz
dBFA2,dBFA2-SC-R1-Time40,dBFA2_h1_dBFA2-SC-R1-Time40_R1.fastq.gz,dBFA2_h1_dBFA2-SC-R1-Time40_R2.fastq.gz
