Assay,Library,R1_files,R2_files
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time136,Stanford_hap_LT_FLC4_alpha-R1-Time136_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time136_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time16,Stanford_redos_LT_FLC4_alpha-R1-Time16_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time16_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time160,Stanford_hap_LT_FLC4_alpha-R1-Time160_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time160_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time192,Stanford_hap_LT_FLC4_alpha-R1-Time192_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time192_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time24,Stanford_redos_LT_FLC4_alpha-R1-Time24_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time24_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time240,Stanford_hap_LT_FLC4_alpha-R1-Time240_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time240_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time32,Stanford_redos_LT_FLC4_alpha-R1-Time32_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time32_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time40,Stanford_redos_LT_FLC4_alpha-R1-Time40_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time40_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time48,Stanford_redos_LT_FLC4_alpha-R1-Time48_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time48_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time56,Stanford_redos_LT_FLC4_alpha-R1-Time56_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time56_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time64,Stanford_redos_LT_FLC4_alpha-R1-Time64_R1.fastq.gz,Stanford_redos_LT_FLC4_alpha-R1-Time64_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time72,Stanford_hap_LT_FLC4_alpha-R1-Time72_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time72_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time8,Stanford_hap_LT_FLC4_alpha-R1-Time8_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time8_R2.fastq.gz
LT_FLC4_alpha-R1,FLC4_alpha-R1-Time88,Stanford_hap_LT_FLC4_alpha-R1-Time88_R1.fastq.gz,Stanford_hap_LT_FLC4_alpha-R1-Time88_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time0,Stanford_mid_LT_GlyEtOH_2N-R1-Time0_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time0_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time104,Stanford_mid_LT_GlyEtOH_2N-R1-Time104_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time104_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time112,Stanford_mid_LT_GlyEtOH_2N-R1-Time112_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time112_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time120,Stanford_mid_LT_GlyEtOH_2N-R1-Time120_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time120_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time128,Stanford_mid_LT_GlyEtOH_2N-R1-Time128_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time128_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time136,Stanford_mid_LT_GlyEtOH_2N-R1-Time136_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time136_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time152,Stanford_mid_LT_GlyEtOH_2N-R1-Time152_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time152_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time168,Stanford_mid_LT_GlyEtOH_2N-R1-Time168_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time168_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time184,Stanford_mid_LT_GlyEtOH_2N-R1-Time184_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time184_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time200,Stanford_mid_LT_GlyEtOH_2N-R1-Time200_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time200_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time216,Stanford_mid_LT_GlyEtOH_2N-R1-Time216_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time216_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time240,Stanford_mid_LT_GlyEtOH_2N-R1-Time240_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time240_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time64,Stanford_mid_LT_GlyEtOH_2N-R1-Time64_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time64_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time72,Stanford_mid_LT_GlyEtOH_2N-R1-Time72_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time72_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time80,Stanford_mid_LT_GlyEtOH_2N-R1-Time80_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time80_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time88,Stanford_mid_LT_GlyEtOH_2N-R1-Time88_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time88_R2.fastq.gz
LT_GlyEtOH_2N-R1,GlyEtOH_2N-R1-Time96,Stanford_mid_LT_GlyEtOH_2N-R1-Time96_R1.fastq.gz,Stanford_mid_LT_GlyEtOH_2N-R1-Time96_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time0,Stanford_hap_LT_GlyEtOH_alpha-R1-Time0_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time0_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time104,Stanford_hap_LT_GlyEtOH_alpha-R1-Time104_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time104_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time120,Stanford_hap_LT_GlyEtOH_alpha-R1-Time120_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time120_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time136,Stanford_hap_LT_GlyEtOH_alpha-R1-Time136_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time136_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time160,Stanford_hap_LT_GlyEtOH_alpha-R1-Time160_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time160_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time192,Stanford_hap_LT_GlyEtOH_alpha-R1-Time192_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time192_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time240,Stanford_hap_LT_GlyEtOH_alpha-R1-Time240_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time240_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time72,Stanford_hap_LT_GlyEtOH_alpha-R1-Time72_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time72_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time8,Stanford_hap_LT_GlyEtOH_alpha-R1-Time8_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time8_R2.fastq.gz
LT_GlyEtOH_alpha-R1,GlyEtOH_alpha-R1-Time88,Stanford_hap_LT_GlyEtOH_alpha-R1-Time88_R1.fastq.gz,Stanford_hap_LT_GlyEtOH_alpha-R1-Time88_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time0,Stanford_high_LT_M3_2N-R1-Time0_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time0_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time104,Stanford_high_LT_M3_2N-R1-Time104_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time104_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time112,Stanford_high_LT_M3_2N-R1-Time112_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time112_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time128,Stanford_high_LT_M3_2N-R1-Time128_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time128_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time144,Stanford_high_LT_M3_2N-R1-Time144_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time144_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time160,Stanford_high_LT_M3_2N-R1-Time160_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time160_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time216,Stanford_high_LT_M3_2N-R1-Time216_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time216_R2.fastq.gz
LT_M3_2N-R1,M3_2N-R1-Time96,Stanford_high_LT_M3_2N-R1-Time96_R1.fastq.gz,Stanford_high_LT_M3_2N-R1-Time96_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time0,Stanford_hap_LT_M3_alpha-R1-Time0_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time0_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time104,Stanford_hap_LT_M3_alpha-R1-Time104_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time104_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time120,Stanford_hap_LT_M3_alpha-R1-Time120_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time120_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time136,Stanford_hap_LT_M3_alpha-R1-Time136_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time136_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time160,Stanford_hap_LT_M3_alpha-R1-Time160_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time160_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time192,Stanford_hap_LT_M3_alpha-R1-Time192_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time192_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time240,Stanford_hap_LT_M3_alpha-R1-Time240_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time240_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time72,Stanford_hap_LT_M3_alpha-R1-Time72_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time72_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time8,Stanford_hap_LT_M3_alpha-R1-Time8_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time8_R2.fastq.gz
LT_M3_alpha-R1,M3_alpha-R1-Time88,Stanford_hap_LT_M3_alpha-R1-Time88_R1.fastq.gz,Stanford_hap_LT_M3_alpha-R1-Time88_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time120,Harvard_dip_LT_SC_2N-R1-Time120_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time120_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time160,Harvard_dip_LT_SC_2N-R1-Time160_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time160_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time200,Harvard_dip_LT_SC_2N-R1-Time200_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time200_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time240,Harvard_dip_LT_SC_2N-R1-Time240_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time240_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time280,Harvard_dip_LT_SC_2N-R1-Time280_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time280_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time320,Harvard_dip_LT_SC_2N-R1-Time320_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time320_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time8,Harvard_dip_LT_SC_2N-R1-Time8_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time8_R2.fastq.gz
LT_SC_2N-R1,SC_2N-R1-Time80,Harvard_dip_LT_SC_2N-R1-Time80_R1.fastq.gz,Harvard_dip_LT_SC_2N-R1-Time80_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time120,Harvard_dip_LT_SC_2N-R2-Time120_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time120_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time160,Harvard_dip_LT_SC_2N-R2-Time160_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time160_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time200,Harvard_dip_LT_SC_2N-R2-Time200_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time200_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time240,Harvard_dip_LT_SC_2N-R2-Time240_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time240_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time280,Harvard_dip_LT_SC_2N-R2-Time280_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time280_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time320,Harvard_dip_LT_SC_2N-R2-Time320_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time320_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time8,Harvard_dip_LT_SC_2N-R2-Time8_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time8_R2.fastq.gz
LT_SC_2N-R2,SC_2N-R2-Time80,Harvard_dip_LT_SC_2N-R2-Time80_R1.fastq.gz,Harvard_dip_LT_SC_2N-R2-Time80_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time120,Harvard_dip_LT_YPD_2N-R1-Time120_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time120_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time160,Harvard_dip_LT_YPD_2N-R1-Time160_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time160_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time200,Harvard_dip_LT_YPD_2N-R1-Time200_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time200_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time240,Harvard_dip_LT_YPD_2N-R1-Time240_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time240_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time280,Harvard_dip_LT_YPD_2N-R1-Time280_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time280_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time320,Harvard_dip_LT_YPD_2N-R1-Time320_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time320_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time8,Harvard_dip_LT_YPD_2N-R1-Time8_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time8_R2.fastq.gz
LT_YPD_2N-R1,YPD_2N-R1-Time80,Harvard_dip_LT_YPD_2N-R1-Time80_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R1-Time80_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time120,Harvard_dip_LT_YPD_2N-R2-Time120_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time120_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time160,Harvard_dip_LT_YPD_2N-R2-Time160_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time160_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time200,Harvard_dip_LT_YPD_2N-R2-Time200_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time200_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time240,Harvard_dip_LT_YPD_2N-R2-Time240_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time240_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time280,Harvard_dip_LT_YPD_2N-R2-Time280_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time280_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time320,Harvard_dip_LT_YPD_2N-R2-Time320_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time320_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time8,Harvard_dip_LT_YPD_2N-R2-Time8_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time8_R2.fastq.gz
LT_YPD_2N-R2,YPD_2N-R2-Time80,Harvard_dip_LT_YPD_2N-R2-Time80_R1.fastq.gz,Harvard_dip_LT_YPD_2N-R2-Time80_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time120,Harvard_dip_LT_pH3_8_2N-R1-Time120_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time120_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time160,Harvard_dip_LT_pH3_8_2N-R1-Time160_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time160_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time200,Harvard_dip_LT_pH3_8_2N-R1-Time200_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time200_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time240,Harvard_dip_LT_pH3_8_2N-R1-Time240_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time240_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time280,Harvard_dip_LT_pH3_8_2N-R1-Time280_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time280_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time320,Harvard_dip_LT_pH3_8_2N-R1-Time320_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time320_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time8,Harvard_dip_LT_pH3_8_2N-R1-Time8_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time8_R2.fastq.gz
LT_pH3_8_2N-R1,pH3_8_2N-R1-Time80,Harvard_dip_LT_pH3_8_2N-R1-Time80_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R1-Time80_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time120,Harvard_dip_LT_pH3_8_2N-R2-Time120_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time120_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time160,Harvard_dip_LT_pH3_8_2N-R2-Time160_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time160_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time200,Harvard_dip_LT_pH3_8_2N-R2-Time200_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time200_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time240,Harvard_dip_LT_pH3_8_2N-R2-Time240_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time240_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time280,Harvard_dip_LT_pH3_8_2N-R2-Time280_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time280_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time320,Harvard_dip_LT_pH3_8_2N-R2-Time320_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time320_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time8,Harvard_dip_LT_pH3_8_2N-R2-Time8_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time8_R2.fastq.gz
LT_pH3_8_2N-R2,pH3_8_2N-R2-Time80,Harvard_dip_LT_pH3_8_2N-R2-Time80_R1.fastq.gz,Harvard_dip_LT_pH3_8_2N-R2-Time80_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time120,Harvard_dip_LT_pH7_3_2N-R1-Time120_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time120_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time160,Harvard_dip_LT_pH7_3_2N-R1-Time160_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time160_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time200,Harvard_dip_LT_pH7_3_2N-R1-Time200_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time200_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time240,Harvard_dip_LT_pH7_3_2N-R1-Time240_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time240_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time280,Harvard_dip_LT_pH7_3_2N-R1-Time280_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time280_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time320,Harvard_dip_LT_pH7_3_2N-R1-Time320_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time320_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time8,Harvard_dip_LT_pH7_3_2N-R1-Time8_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time8_R2.fastq.gz
LT_pH7_3_2N-R1,pH7_3_2N-R1-Time80,Harvard_dip_LT_pH7_3_2N-R1-Time80_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R1-Time80_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time120,Harvard_dip_LT_pH7_3_2N-R2-Time120_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time120_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time160,Harvard_dip_LT_pH7_3_2N-R2-Time160_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time160_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time200,Harvard_dip_LT_pH7_3_2N-R2-Time200_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time200_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time240,Harvard_dip_LT_pH7_3_2N-R2-Time240_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time240_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time280,Harvard_dip_LT_pH7_3_2N-R2-Time280_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time280_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time320,Harvard_dip_LT_pH7_3_2N-R2-Time320_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time320_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time8,Harvard_dip_LT_pH7_3_2N-R2-Time8_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time8_R2.fastq.gz
LT_pH7_3_2N-R2,pH7_3_2N-R2-Time80,Harvard_dip_LT_pH7_3_2N-R2-Time80_R1.fastq.gz,Harvard_dip_LT_pH7_3_2N-R2-Time80_R2.fastq.gz
