Library,R1_bp_to_BC,Inline_index
hBFA2-YPD_alpha-R1-Subpool,41,GACTTCTC
hBFA2-SC_alpha-R1-Subpool,42,CCATCGTC
hBFA2-pH7_3_alpha-R1-Subpool,43,TCTGGACG
hBFA2-pH3_8_alpha-R1-Subpool,44,GTTCACTT
hBFA2-37C_alpha-R1-Subpool,35,CAGAGGCT
hBFA2-GlyEtOH_alpha-R1-Subpool,36,TGCAAGGC
hBFA2-CLM_alpha-R1-Subpool,37,ATCGTAGG
hBFA2-FLC4_2N-R1-Subpool,38,GAACCTAG
hBFA2-02M_NaCl_alpha-R1-Subpool,39,TGTAGCAA
hBFA2-08M_NaCl_alpha-R2-Subpool,40,AGATAGGT
hBFA2-FLC4_alpha-R1-Subpool,41,GACTTCTC
hBFA2-21C_alpha-R1-Subpool,42,CCATCGTC
hBFA2-GlyEtOH_2N-R1-Subpool,36,TGCAAGGC
hBFA2-CLM_2N-R1-Subpool,38,GAACCTAG
